Name	SMARTS	Reject	Accept
Ene_rhod_G	[OH1][CX3](=[OX1])c1cccc(c1)cac[C!H0]=C2C(=[!#1!#6])NC(=[!#1!#6])[!#1!#6]2		['[OH1][CX3](=[OX1])c1cccc(c1)cac[C!H0]=C2C(=[!#1!#6])NC(=[!#1!#6])[!#1!#6]2']
Ene_rhod_H	N1=C([CH2,CH3])C(=[OX1])N=C2N1C(=[OX1])C(=[C!H0]cc)S2		['N1=C([CH2,CH3])C(=[OX1])N=C2N1C(=[OX1])C(=[C!H0]cc)S2']
Ene_rhod_I	N1([CH2,CH3])C(=S)[N!H0]C(=[C!H0]c2cc(Br)ccc2)C1(=O)		['N1([CH2,CH3])C(=S)[N!H0]C(=[C!H0]c2cc(Br)ccc2)C1(=O)']
Ene_rhod_J	[CH2,CH3]N1C(=[#16,#7])[!#6]C(=[#6]2-,:[#6H]=,:[#6H]cc-,:[#7]2[CH2,CH3])C1=[OX1]		['[CH2,CH3]N1C(=[#16,#7])[!#6]C(=[#6]2-,:[#6H]=,:[#6H]cc-,:[#7]2[CH2,CH3])C1=[OX1]']
Ene_misc_A	C1([#8])OC([#6])([#8])C=C1		['C1([#8])OC([#6])([#8])C=C1']
Ene_misc_B	cc[CH2][C!H0](C=[OX1])N1C(=[OX1])[C!H0]2[CH2]C=C[CH2][C!H0]2C1(=[OX1])		['cc[CH2][C!H0](C=[OX1])N1C(=[OX1])[C!H0]2[CH2]C=C[CH2][C!H0]2C1(=[OX1])']
Ene_misc_C	c1ccc4c(c1)N(C(C=C4)([CH2,CH3])[CH2,CH3])C(=[OX1])[N!H0]c3ccc(c(c3)O[CH2,CH3])O[CH2,CH3]		['c1ccc4c(c1)N(C(C=C4)([CH2,CH3])[CH2,CH3])C(=[OX1])[N!H0]c3ccc(c(c3)O[CH2,CH3])O[CH2,CH3]']
Ene_misc_D	c12[cH]c(O[CH2,CH3])c(O[CH2,CH3])[cH]c1C([#6])=C([#6])S[CH2]2		['c12[cH]c(O[CH2,CH3])c(O[CH2,CH3])[cH]c1C([#6])=C([#6])S[CH2]2']
Ene_misc_E	c1(O[CH2,CH3])c(O[CH2,CH3])[cH]c2C=C[C!H0]Sc2[cH]1		['c1(O[CH2,CH3])c(O[CH2,CH3])[cH]c2C=C[C!H0]Sc2[cH]1']
Dhp_amidine_A	[N!H0]1N=C([N!H0])SC(-cc)=C1-cc		['[N!H0]1N=C([N!H0])SC(-cc)=C1-cc']
Dhp_amino_CN_A	[NH2]C1=C(C#[NX1])[C!H0](cc)C([CH2,CH3])=C(C=C)O1		['[NH2]C1=C(C#[NX1])[C!H0](cc)C([CH2,CH3])=C(C=C)O1']
Dhp_amino_CN_B	[NX3H2,OX2H1]C1=C(C#[NX1])[C!H0](cc)c2c(n(C)nc2)O1		['[NX3H2,OX2H1]C1=C(C#[NX1])[C!H0](cc)c2c(n(C)nc2)O1']
Dhp_amino_CN_C	[NH2][#6]1=,:[#6](C#[NX1])-,:[#6!H0](cc)-,:[#6](C#[NX1])=,:[#6](cc)-,:[#8]1		['[NH2][#6]1=,:[#6](C#[NX1])-,:[#6!H0](cc)-,:[#6](C#[NX1])=,:[#6](cc)-,:[#8]1']
Dhp_amino_CN_D	[NH2]C1=C(C#[NX1])[C!H0](cc)c2c(ccs2)O1		['[NH2]C1=C(C#[NX1])[C!H0](cc)c2c(ccs2)O1']
Dhp_amino_CN_E	[CH2,CH3][SX2]C1=C(C#[NX1])[C!H0](cc)C(C#[NX1])C(=O)N1		['[CH2,CH3][SX2]C1=C(C#[NX1])[C!H0](cc)C(C#[NX1])C(=O)N1']
Dhp_amino_CN_F	[NH2][#6]1=,:[#6](C#[NX1])-,:[#6!H0](c2cccs2)-,:[#6](C(=[OX1])O[#6])=,:[#6]([CH2,CH3])-,:[#8]1		['[NH2][#6]1=,:[#6](C#[NX1])-,:[#6!H0](c2cccs2)-,:[#6](C(=[OX1])O[#6])=,:[#6]([CH2,CH3])-,:[#8]1']
Dhp_amino_CN_G	[SX2]1C=C(C#[NX1])C([#6])(C=[OX1])C([$(C=[OX1]),$(C#[NX1])])=C1[NH2]		['[SX2]1C=C(C#[NX1])C([#6])(C=[OX1])C([$(C=[OX1]),$(C#[NX1])])=C1[NH2]']
Dhp_amino_CN_H	[NH2]C1=C(C#[NX1])[C!H0](-cc)S[CX4]S1		['[NH2]C1=C(C#[NX1])[C!H0](-cc)S[CX4]S1']
Dhp_keto_A	[#7]1([H,CX4])-,:[#6]=,:[#6](C(=[OX1])ccc)-,:[#6]([#6])-,:[#6]([$(C=[OX1]),$(C#[NX1])])=,:[#6]1[CH3]		['[#7]1([H,CX4])-,:[#6]=,:[#6](C(=[OX1])ccc)-,:[#6]([#6])-,:[#6]([$(C=[OX1]),$(C#[NX1])])=,:[#6]1[CH3]']
Cyano_amino_het_A	c1(c(nc4c(c1C#[NX1])c(c(cc4)C#[NX1])[NH2])[NH2])C#[NX1]		['c1(c(nc4c(c1C#[NX1])c(c(cc4)C#[NX1])[NH2])[NH2])C#[NX1]']
Cyano_amino_het_B	n1c([SX2]c3c([NH2])cccc3)c(C#[NX1])c(-c2ccccc2)c(C#[NX1])c1([NH2])		['n1c([SX2]c3c([NH2])cccc3)c(C#[NX1])c(-c2ccccc2)c(C#[NX1])c1([NH2])']
Сyano_keto_A	[CH2,CH3][C!H0](C#[NX1])C(=[OX1])[#6]		['[CH2,CH3][C!H0](C#[NX1])C(=[OX1])[#6]']
Cyano_cyano_B	C1(C#[NX1])(C#[NX1])[C!H0](C(=[OX1])C)[C!H0]1		['C1(C#[NX1])(C#[NX1])[C!H0](C(=[OX1])C)[C!H0]1']
Cyano_ene_amine_B	C=CC(C#[NX1])(C#[NX1])C(C#[NX1])=C[NH2]		['C=CC(C#[NX1])(C#[NX1])C(C#[NX1])=C[NH2]']
Cyano_ene_amine_C	ccC(=[OX1])[N!H0]C(=[OX1])C(C#[NX1])=[C!H0][N!H0]cc		['ccC(=[OX1])[N!H0]C(=[OX1])C(C#[NX1])=[C!H0][N!H0]cc']
Cyano_imine_C	[OX1]=S(=[OX1])C(C#[NX1])=N[N!H0]		['[OX1]=S(=[OX1])C(C#[NX1])=N[N!H0]']
Cyano_imine_D	[OX1]=C1C(C#[NX1])=NNCC1		['[OX1]=C1C(C#[NX1])=NNCC1']
Cyano_pyridone_C	C1(C([CH2,CH3])=C(C#[NX1])C(~[#8])~[#7]~[#6]1(~[#8]))=[C!H0]cc		['C1(C([CH2,CH3])=C(C#[NX1])C(~[#8])~[#7]~[#6]1(~[#8]))=[C!H0]cc']
Cyano_pyridone_D	[OX1]=[#6]1-,:[#6](=,:[#6]-,:[#6](-,:[#7]-,:[#7]1)C=[OX1])C#[NX1]		['[OX1]=[#6]1-,:[#6](=,:[#6]-,:[#6](-,:[#7]-,:[#7]1)C=[OX1])C#[NX1]']
Cyano_pyridone_E	ac[#6]1=,:[#6!H0]-,:[#6](co)=,:[#6](C#[NX1])-,:[#6](=[OX1])-,:[#7!H0]1		['ac[#6]1=,:[#6!H0]-,:[#6](co)=,:[#6](C#[NX1])-,:[#6](=[OX1])-,:[#7!H0]1']
Cyano_pyridone_F	N1(c2ccccc2)C(=[OX1])C(C#[NX1])=CC(C#[NX1])=N1		['N1(c2ccccc2)C(=[OX1])C(C#[NX1])=CC(C#[NX1])=N1']
Cyano_pyridone_G	N1(c2ccc(O[CH2,CH3])cc2)C(=[OX1])C(C#[NX1])=CC(n3cncc3)=N1		['N1(c2ccc(O[CH2,CH3])cc2)C(=[OX1])C(C#[NX1])=CC(n3cncc3)=N1']
Cyano_misc_A	c1(c2ccccc2nnc1)C(cc)C#[NX1]		['c1(c2ccccc2nnc1)C(cc)C#[NX1]']
Thio_aldehyd_A	[#1,#6][C!H0](=[SX1])		['[#1,#6][C!H0](=[SX1])']
Thio_amide_A	[#6!H0]1=,:[#6]-,:[#8]-,:[#6](=,:[#6!H0]1)C(=[SX1])N5[CH2][CH2]*[CH2][CH2]5		['[#6!H0]1=,:[#6]-,:[#8]-,:[#6](=,:[#6!H0]1)C(=[SX1])N5[CH2][CH2]*[CH2][CH2]5']
Thio_amide_B	[CX4][N!H0]C(cc)=[C!H0]C(=S)[N!H0]c1ccccc1		['[CX4][N!H0]C(cc)=[C!H0]C(=S)[N!H0]c1ccccc1']
Thio_amide_C	[C!H0](c1ccccc1)(c2ccccc2)C(=S)[N!H0]		['[C!H0](c1ccccc1)(c2ccccc2)C(=S)[N!H0]']
Thio_amide_D	[C!H0]N([C!H0])[#6]:[#6][N!H0]C(=S)[C!H0]		['[C!H0]N([C!H0])[#6]:[#6][N!H0]C(=S)[C!H0]']
Thio_amide_E	c1cccnc1C(=S)[N!H0]c2ccccc2O[CH2,CH3]		['c1cccnc1C(=S)[N!H0]c2ccccc2O[CH2,CH3]']
Thio_amide_F	acC(=S)[N!H0][N!H0]ca		['acC(=S)[N!H0][N!H0]ca']
Thio_ester_A	C1=C(SC(C=C1)=S)[#7]		['C1=C(SC(C=C1)=S)[#7]']
Thio_ester_B	ccC(=[SX1])[SX2][C!H0][CH2,CH3,$(cc)]		['ccC(=[SX1])[SX2][C!H0][CH2,CH3,$(cc)]']
Thio_ester_C	[#7]1-,:[#6](=[OX1])=,:[#6!H0]-,:[#6]([#6])-,:[#16]-,:[#6]1(=S)		['[#7]1-,:[#6](=[OX1])=,:[#6!H0]-,:[#6]([#6])-,:[#16]-,:[#6]1(=S)']
Thio_ene_amine_A	S=CC([CH2,CH3])=C([CH2,CH3])N([CH2,CH3])[CH2,CH3]		['S=CC([CH2,CH3])=C([CH2,CH3])N([CH2,CH3])[CH2,CH3]']
Thio_est_cyano_A	C1=CN(C(c5ccccc15)(C#[NX1])C(=S)S)C=[OX1]		['C1=CN(C(c5ccccc15)(C#[NX1])C(=S)S)C=[OX1]']
Thio_imide_A	c2ccccc2N1C(=[OX1])C(Sc3ccccc3)=[C!H0]C1=[OX1]		['c2ccccc2N1C(=[OX1])C(Sc3ccccc3)=[C!H0]C1=[OX1]']
Thio_pyridine_A	c1(nanc(c2o[cH][cH][cH]2)n1)S[CX4]		['c1(nanc(c2o[cH][cH][cH]2)n1)S[CX4]']
Thio_thiomorph_Z	[OX1]=C(N3CCSCC3)c9c([cH][cH][cH][cH]9)S[CH2,CH3]		['[OX1]=C(N3CCSCC3)c9c([cH][cH][cH][cH]9)S[CH2,CH3]']
Thio_urea_A	c1c([N!H0][CX3](=[SX1])[N!H0][CH2][CH2][CH2]N([CH2,CH3])c2ccccc2)cccc1		['c1c([N!H0][CX3](=[SX1])[N!H0][CH2][CH2][CH2]N([CH2,CH3])c2ccccc2)cccc1']
Thio_urea_B	c1c([#7!H0]C(=S)[#7!H0][CH2][CH2][#7]([CH2,CH3])c2ccccc2)cccc1		['c1c([#7!H0]C(=S)[#7!H0][CH2][CH2][#7]([CH2,CH3])c2ccccc2)cccc1']
Thio_urea_C	c1(ccccc1)[N!H0]C(=[SX1])N[N!H0]C(=[OX1])c2a[a!c]cc2		['c1(ccccc1)[N!H0]C(=[SX1])N[N!H0]C(=[OX1])c2a[a!c]cc2']
Thio_urea_D	c1(ccccc1)[N!H0]C(=[SX1])N[N!H0]c2ccccc2		['c1(ccccc1)[N!H0]C(=[SX1])N[N!H0]c2ccccc2']
Thio_urea_E	c1c([N!H0]C(=[S1])[N!H0][CH2]c2ncccc2)cccc1		['c1c([N!H0]C(=[S1])[N!H0][CH2]c2ncccc2)cccc1']
Thio_urea_F	C1[N!H0][N!H0]C(=[SX1])N[N!H0]1		['C1[N!H0][N!H0]C(=[SX1])N[N!H0]1']
Thio_urea_G	c1ccccc1[N!H0]C(=[SX1])N[N!H0][#6](=,:[#7R])-,:[#7R]		['c1ccccc1[N!H0]C(=[SX1])N[N!H0][#6](=,:[#7R])-,:[#7R]']
Thio_urea_H	[#6]1(=S)-,:[#7]([CH2]c2occc2)-,:[#6](cc)=,:[#7]-,:[#7!H0]1		['[#6]1(=S)-,:[#7]([CH2]c2occc2)-,:[#6](cc)=,:[#7]-,:[#7!H0]1']
Thio_urea_I	c1ccccc1[N!H0]C(=[SX1])[N!H0]N=Cc2ccnc2		['c1ccccc1[N!H0]C(=[SX1])[N!H0]N=Cc2ccnc2']
Thio_urea_J	c1(ccoc1[C!H0])C=N[N!H0]C(=[SX1])[N!H0]		['c1(ccoc1[C!H0])C=N[N!H0]C(=[SX1])[N!H0]']
Thio_urea_K	[#6]1(=[SX1])-,:[#7]2-,:[#6]=,:[#6]-,:[#7]=,:[#7]-,:[#6]2=,:[#7][#7!H0]1		['[#6]1(=[SX1])-,:[#7]2-,:[#6]=,:[#6]-,:[#7]=,:[#7]-,:[#6]2=,:[#7][#7!H0]1']
Thio_urea_L	[CX4][SX2]C(=N-aaaa)[N!H0]N=[#6]		['[CX4][SX2]C(=N-aaaa)[N!H0]N=[#6]']
Thio_urea_M	cc[#7]([CH2,CH3])[CH2][CH2][CH2][#7!H0]C(=S)[#7!H0]c1c([F,Cl,Br,I])[cH]c([CH2,CH3])[cH][cH]1		['cc[#7]([CH2,CH3])[CH2][CH2][CH2][#7!H0]C(=S)[#7!H0]c1c([F,Cl,Br,I])[cH]c([CH2,CH3])[cH][cH]1']
Thio_urea_N	o1[cH][cH][cH]c1[CH2][N!H0]C(=S)N([C!H0])[CH2]c2ccccc2		['o1[cH][cH][cH]c1[CH2][N!H0]C(=S)N([C!H0])[CH2]c2ccccc2']
Thio_urea_O	[cH]1c([N!H0]C(=S)[N!H0][C!H0]c3oc([C!H0])[cH][cH]3)[cH]c2c(O[CH2]O2)[cH]1		['[cH]1c([N!H0]C(=S)[N!H0][C!H0]c3oc([C!H0])[cH][cH]3)[cH]c2c(O[CH2]O2)[cH]1']
Thio_urea_P	[OX1]=C-!@n1ccc2c1-,:[#7!H0]-,:[#6](=S)-,:[#7!H0]2		['[OX1]=C-!@n1ccc2c1-,:[#7!H0]-,:[#6](=S)-,:[#7!H0]2']
Thio_urea_Q	[cH]1[cH][cH][cH]c2[cH][cH][cH]c(c12)C([CH2,CH3])=N[N!H0]C(=S)[N!H0]ccc		['[cH]1[cH][cH][cH]c2[cH][cH][cH]c(c12)C([CH2,CH3])=N[N!H0]C(=S)[N!H0]ccc']
Thio_urea_R	c1ccccc1[N!H0]C(=S)N[N!H0][C!H0]=[C!H0]C=[OX1]		['c1ccccc1[N!H0]C(=S)N[N!H0][C!H0]=[C!H0]C=[OX1]']
Thio_carbam_A	[CH2,CH3]SC(=S)[N!H0][CH2]-cc		['[CH2,CH3]SC(=S)[N!H0][CH2]-cc']
Thio_carbam_ene	S1C(=S)NC=C[CX4]1		['S1C(=S)NC=C[CX4]1']
Thio_carbonate_B	[OX1]=[#6]1-,:[#16]c2cccc(O[CH2,CH3])c2-,:[#8]1		['[OX1]=[#6]1-,:[#16]c2cccc(O[CH2,CH3])c2-,:[#8]1']
Thio_cyano_A	[N!H0]1C(=S)[C!H0](C#[NX1])[C!H0](-cc)[C!H0]=C1(-cc)		['[N!H0]1C(=S)[C!H0](C#[NX1])[C!H0](-cc)[C!H0]=C1(-cc)']
Thio_imine_ium	[CX4][#7+,#7v4]([CX4][OH1])=CS[C!H0]		['[CX4][#7+,#7v4]([CX4][OH1])=CS[C!H0]']
Thio_keto_het	[#6]1=,:[#6](C=S)-,:[#7]2-,:[#6]=,:[#6]-,:[#6]=,:[#6]-,:[#6]2=,:[#6]1		['[#6]1=,:[#6](C=S)-,:[#7]2-,:[#6]=,:[#6]-,:[#6]=,:[#6]-,:[#6]2=,:[#6]1']
Thiophene_C	[CH2,CH3]N([CH2,CH3])[C!H0]=CC(=[OX1])c1c([SX2])sc([$(C#[NX1]),$(C=[OX1])])c1		['[CH2,CH3]N([CH2,CH3])[C!H0]=CC(=[OX1])c1c([SX2])sc([$(C#[NX1]),$(C=[OX1])])c1']
Thiophene_D	s1[cH][cH]c(O[CH2,CH3])c1C(=[OX1])[N!H0][N!H0]		['s1[cH][cH]c(O[CH2,CH3])c1C(=[OX1])[N!H0][N!H0]']
Thiophene_E	c1(sc([H,CH2,CH3])[cH][cH]1)C([H,CH2,CH3])C(=[OX1])[NH]c2nccs2		['c1(sc([H,CH2,CH3])[cH][cH]1)C([H,CH2,CH3])C(=[OX1])[NH]c2nccs2']
Thiophene_F	S(=[OX1])(=[OX1])[N!H0]c1sc([C!H0])c([C!H0])c1(C(=[OX1])[N!H0])		['S(=[OX1])(=[OX1])[N!H0]c1sc([C!H0])c([C!H0])c1(C(=[OX1])[N!H0])']
Thiophene_amino_B	c2ccccc2[#7!H0]c1sc([$([#6]=[#8]),$(C#[#7]),$([#6]([#8!H0])=[#6])])c([#7])c1[$(C#[#7]),$([#6](n)n)]		['c2ccccc2[#7!H0]c1sc([$([#6]=[#8]),$(C#[#7]),$([#6]([#8!H0])=[#6])])c([#7])c1[$(C#[#7]),$([#6](n)n)]']
Thiophene_amino_C	[C!H0][CH2]c1sc([N!H0]C(=[OX1])CCC=[OX1])c([$(C(=[OX1])O),$(C#[NX1])])c1[CH2,CH3]		['[C!H0][CH2]c1sc([N!H0]C(=[OX1])CCC=[OX1])c([$(C(=[OX1])O),$(C#[NX1])])c1[CH2,CH3]']
Thiophene_amino_D	C=CC(=[OX1])Nc1sc(C(=[OX1])O)c([C!H0])c1(C#[NX1])		['C=CC(=[OX1])Nc1sc(C(=[OX1])O)c([C!H0])c1(C#[NX1])']
Thiophene_amino_E	[#6]1=,:[#6]-,:[#16]-,:[#6](=,:[#6]1[NH2])[C!H0]=[C!H0][#6]2=,:[#6]-,:[#6]=,:[#6]-,:[#16]2		['[#6]1=,:[#6]-,:[#16]-,:[#6](=,:[#6]1[NH2])[C!H0]=[C!H0][#6]2=,:[#6]-,:[#6]=,:[#6]-,:[#16]2']
Thiophene_amino_F	[NH2]c1sc([NH]C(=[OX1])c3ccccc3)c(C#[NX1])c1c2aaaaa2		['[NH2]c1sc([NH]C(=[OX1])c3ccccc3)c(C#[NX1])c1c2aaaaa2']
Thiophene_amino_G	cccccc-c1sc([N!H0]C(=[OX1])[#6])c(C(=[OX1])[OH1])c1		['cccccc-c1sc([N!H0]C(=[OX1])[#6])c(C(=[OX1])[OH1])c1']
Thiophene_amino_H	[#6!H0][N!H0]c1sc([#6!H0])c([#6!H0])c1C(=[OX1])[N!H0]cc		['[#6!H0][N!H0]c1sc([#6!H0])c([#6!H0])c1C(=[OX1])[N!H0]cc']
Keto_naphthol_A	[#6]C(=[OX1])c1cccc2cccc([OH1,NH2])c12		['[#6]C(=[OX1])c1cccc2cccc([OH1,NH2])c12']
Keto_thiophene	c1(sc2ccccc2c1([CH2,CH3]))C(=[OX1])[CH2][CH2,CH3]		['c1(sc2ccccc2c1([CH2,CH3]))C(=[OX1])[CH2][CH2,CH3]']
Keto_phenone_A	c1cccc5c1C(c8c5nacc8)=[OX1]		['c1cccc5c1C(c8c5nacc8)=[OX1]']
Keto_phenone_B	c1cccc5c1C(C8C5=N[!#1!#6]=CC8)=[OX1]		['c1cccc5c1C(C8C5=N[!#1!#6]=CC8)=[OX1]']
Keto_phenone_C	c1(cc3c(c5ccccc15)c4c(C3=[OX1])cccc4)[OH1]		['c1(cc3c(c5ccccc15)c4c(C3=[OX1])cccc4)[OH1]']
Keto_phenone_zone_A	c1c(cccc1)C(=[OX1])[N!H0]N=C2c3c(cccc3)c4c2cccc4		['c1c(cccc1)C(=[OX1])[N!H0]N=C2c3c(cccc3)c4c2cccc4']
Keto_keto_beta_B	[CX4]1C(=[OX1])NNC(=[OX1])1		['[CX4]1C(=[OX1])NNC(=[OX1])1']
Keto_keto_beta_C	c1ccc7c(c1)C(C(=C7[#8!H0])[#6])=[OX1]		['c1ccc7c(c1)C(C(=C7[#8!H0])[#6])=[OX1]']
Keto_keto_beta_D	[OX1]=CC=[C!H0][OH1]		['[OX1]=CC=[C!H0][OH1]']
Keto_keto_beta_E	[OX1]=C[C!H0]=C([OH1])C([OH1])=[C!H0]C(=[OX1])[#6]		['[OX1]=C[C!H0]=C([OH1])C([OH1])=[C!H0]C(=[OX1])[#6]']
Keto_keto_beta_F	[CH2,CH3]C([OH1])=C(C(=[OX1])[CH2,CH3])[C!H0]C#C		['[CH2,CH3]C([OH1])=C(C(=[OX1])[CH2,CH3])[C!H0]C#C']
Keto_keto_gamma	[OX1]=C2[CX4]CC(=[OX1])c7c2cccc7		['[OX1]=C2[CX4]CC(=[OX1])c7c2cccc7']
Thiaz_ene_C	[#6]1([F,Cl,Br,I,$([#7v4R,#7v4R+](=,:[#6R])-,:[#6R])])=,:[#6](-!@C=N)-,:[#16]-,:[#6](=[OX1])-,:[#7]1		['[#6]1([F,Cl,Br,I,$([#7v4R,#7v4R+](=,:[#6R])-,:[#6R])])=,:[#6](-!@C=N)-,:[#16]-,:[#6](=[OX1])-,:[#7]1']
Acyl_het_A	[#7v4,#7+](=,:*-,:*=,:*)-,:*=O		['[#7v4,#7+](=,:*-,:*=,:*)-,:*=O']
Anil_di_alk_G	[CX4]N([CX4])c1[cH][cH]c([#6]2=,:[#7]-,:[#6]=,:[#6]-,:*2)[cH][cH]1		['[CX4]N([CX4])c1[cH][cH]c([#6]2=,:[#7]-,:[#6]=,:[#6]-,:*2)[cH][cH]1']
Anil_di_alk_H	[cH]1c([N!H0]S(=[OX1])(=[OX1])c2caccc2)[cH]c(N([CH2,CH3])[CH2,CH3])[cH][cH]1		['[cH]1c([N!H0]S(=[OX1])(=[OX1])c2caccc2)[cH]c(N([CH2,CH3])[CH2,CH3])[cH][cH]1']
Anil_di_alk_K	c1([NH2])ccc(N([CX3])[CX3])cc1		['c1([NH2])ccc(N([CX3])[CX3])cc1']
Anil_di_alk_L	c1cc3c(cc1)N([CH2][CH2]N4C(c6c(C4=[OX1])cccc6)=[OX1])[CH2][CH2]3		['c1cc3c(cc1)N([CH2][CH2]N4C(c6c(C4=[OX1])cccc6)=[OX1])[CH2][CH2]3']
Anil_di_alk_O	[cH]1c([N!H0]C(=S)[N!H0]c2ccccc2)[cH]c(N([CH2,CH3])[CH2,CH3])[cH][cH]1		['[cH]1c([N!H0]C(=S)[N!H0]c2ccccc2)[cH]c(N([CH2,CH3])[CH2,CH3])[cH][cH]1']
Anil_di_alk_P	[CH2,CH3]N([CH2,CH3])c1cc2nc(S[CH2,CH3])sc2cc1		['[CH2,CH3]N([CH2,CH3])c1cc2nc(S[CH2,CH3])sc2cc1']
Anil_di_alk_ene_A	[CH2,CH3]N([CH2,CH3])C1=[C!H0]c2ccccc2[SX2]c3ccccc13		['[CH2,CH3]N([CH2,CH3])C1=[C!H0]c2ccccc2[SX2]c3ccccc13']
Anil_di_alk_dhp	N1C=C(C=[OX1])C(-c3ccc(N([CH2,CH3])[CH2,CH3])cc3)C2=C1(~[#7]~[#6](~[#16])~[#7]~[#6]2~[#7])		['N1C=C(C=[OX1])C(-c3ccc(N([CH2,CH3])[CH2,CH3])cc3)C2=C1(~[#7]~[#6](~[#16])~[#7]~[#6]2~[#7])']
Anil_alk_bim	[cH]1[cH]c([N!H0][CH2]c2ccccc2)[cH]c2c1n([#6])[cH]n2		['[cH]1[cH]c([N!H0][CH2]c2ccccc2)[cH]c2c1n([#6])[cH]n2']
Anil_di_alk_coum	c2ccccc2N([C!H0])[C!H0][C!H0][C!H0][N!H0]C(=[OX1])[#6]1-,:[#6]([CH2,CH3])=,:[#6!H0]-,:[#6](=[OX1])-,:[#8]-,:[#6]([CH2,CH3])=,:1		['c2ccccc2N([C!H0])[C!H0][C!H0][C!H0][N!H0]C(=[OX1])[#6]1-,:[#6]([CH2,CH3])=,:[#6!H0]-,:[#6](=[OX1])-,:[#8]-,:[#6]([CH2,CH3])=,:1']
Anil_OC_no_alk_A	[NH2]c4[cH]nc(Oc5ccccc5)[cH][cH]4		['[NH2]c4[cH]nc(Oc5ccccc5)[cH][cH]4']
Ene_one_B	C([#16])([#7])=[C!H0]C=[C!H0]C=[OX1]		['C([#16])([#7])=[C!H0]C=[C!H0]C=[OX1]']
Ene_one_C	C1(=[OX1])C(C(C#[NX1])=[C!H0][#7])C([#7])C=C1		['C1(=[OX1])C(C(C#[NX1])=[C!H0][#7])C([#7])C=C1']
Ene_one_amide_A	c1ccccc1[C!H0]NC(=[OX1])C([N!H0][CH2,CH3])=[C!H0]C(=[OX1])c2ccc(O[CH2,CH3])cc2		['c1ccccc1[C!H0]NC(=[OX1])C([N!H0][CH2,CH3])=[C!H0]C(=[OX1])c2ccc(O[CH2,CH3])cc2']
Ene_one_amide_B	c13ccc2ccccc2c1[C!H0][CX4]NC3=[C!H0]C(=[OX1])N([CH2,CH3])[CH2,CH3]		['c13ccc2ccccc2c1[C!H0][CX4]NC3=[C!H0]C(=[OX1])N([CH2,CH3])[CH2,CH3]']
Ene_one_one_A	[OX1]=CC1=C(SC(=[#6!H0][#6])S1)C=[OX1]		['[OX1]=CC1=C(SC(=[#6!H0][#6])S1)C=[OX1]']
Ene_one_one_B	C1(C(=[OX1])[CH2]C[CH2]C1(=[OX1]))=C([N!H0])C=[OX1]		['C1(C(=[OX1])[CH2]C[CH2]C1(=[OX1]))=C([N!H0])C=[OX1]']
Ene_one_yne_A	C#CC(=[OX1])C#C		['C#CC(=[OX1])C#C']
Imine_one_B	[N!H0](c1ccccc1)N=C(C(=[OX1])[CH2,CH3])[N!H0][$([N!H0]),$(cc)]		['[N!H0](c1ccccc1)N=C(C(=[OX1])[CH2,CH3])[N!H0][$([N!H0]),$(cc)]']
Imine_ene_one_A	C1(C=Nc4c(N1)cccc4)=[C!H0]C=[OX1]		['C1(C=Nc4c(N1)cccc4)=[C!H0]C=[OX1]']
Imine_ene_one_B	c1cC(=[OX1])C=C1N=[C!H0]N([CX4])[CX4]		['c1cC(=[OX1])C=C1N=[C!H0]N([CX4])[CX4]']
Imine_imine_A	c1ccc4c(c1)[#6]([#6]=[#7]4)=[#7!R]		['c1ccc4c(c1)[#6]([#6]=[#7]4)=[#7!R]']
Imine_imine_B	cc[C!H0]=[C!H0][C!H0]=NN=C		['cc[C!H0]=[C!H0][C!H0]=NN=C']
Imine_imine_C	[CH2,CH3]N([CH2,CH3])[C!H0]=NC([CH2,CH3])=NN([CH2,CH3])cc		['[CH2,CH3]N([CH2,CH3])[C!H0]=NC([CH2,CH3])=NN([CH2,CH3])cc']
Imine_one_fives_B	[N!R]=C2C(=[OX1])c5c(cccc5)S2		['[N!R]=C2C(=[OX1])c5c(cccc5)S2']
Imine_one_fives_C	cc[N!R]=C2C(=[!#1!#6])c5ccccc5N2		['cc[N!R]=C2C(=[!#1!#6])c5ccccc5N2']
Imine_one_fives_D	C1(=[!#1!#6])C(N=CS1)=O		['C1(=[!#1!#6])C(N=CS1)=O']
Imine_phenol_A	[#6]=[N!R]c3c([OH1])cccc3		['[#6]=[N!R]c3c([OH1])cccc3']
Imine_naphthol_A	c12c([cH][cH][cH][cH]1)c(c([cH][cH]2)C(=N-cc)[CH2,CH3])[OH1]		['c12c([cH][cH][cH][cH]1)c(c([cH][cH]2)C(=N-cc)[CH2,CH3])[OH1]']
Pyrrole_C	[#7]1([CX4])-,:[#6]([CH2,CH3])=,:[#6!H0]-,:[#6!H0]=,:[#6]1cc		['[#7]1([CX4])-,:[#6]([CH2,CH3])=,:[#6!H0]-,:[#6!H0]=,:[#6]1cc']
Pyrrole_D	[#7]1(C)-,:[#6!H0]=,:[#6!H0]-,:[#6!H0]=,:[#6]1[CH2][N!H0]C(=[SX1])[N!H0]		['[#7]1(C)-,:[#6!H0]=,:[#6!H0]-,:[#6!H0]=,:[#6]1[CH2][N!H0]C(=[SX1])[N!H0]']
