Name	Group	SMARTS	Author	Article	Alert_ID	Reject	Accept
Imines	R1=anycarbonatom;R2=Horanycarbonatom	[$([#6][CHR0]=[NR0]),$([#6][CR0]([#6])=[NR0])]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA992		['[$([#6][CHR0]=[NR0]),$([#6][CR0]([#6])=[NR0])]']
Activated double bonds (4)		C=C(C#N)(C#N)	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA993		['C=C(C#N)(C#N)']
N-Oxides		[$([#7+][O-]),$([#7v5]=O);!$([#7](~[OD1])~[OD1])]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA994		['[$([#7+][O-]),$([#7v5]=O);!$([#7](~[OD1])~[OD1])]']
Nitrites	R=anyatomexceptH	[!#1]ON=O	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA996		['[!#1]ON=O']
Nitroso compounds	R=anyatom/group	[NX2]=O	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA998		['[NX2]=O']
Any atoms except organogens, halogens, P, S, K, Na, Mg, Ca		[!#1;!#6;!#7;!#8;!#9;!#11;!#12;!#15;!#16;!#17;!#19;!#20;!#35;!#53]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA999		['[!#1;!#6;!#7;!#8;!#9;!#11;!#12;!#15;!#16;!#17;!#19;!#20;!#35;!#53]']
Double P=S and P=C bonds	A=Soranycarbonatom	P=[S,#6]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1000		['P=[S,#6]']
Pentafluorobenzenes		c1c(F)c(F)c(F)c(F)c1(F)	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1001		['c1c(F)c(F)c(F)c(F)c1(F)']
Phenanthrenes		c12ccccc1ccc3ccccc23	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1002		['c12ccccc1ccc3ccccc23']
p-Aminoanilines	R=anyatom/group	c1([NH2])ccc(!@[Nv3])cc1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1003		['c1([NH2])ccc(!@[Nv3])cc1']
Phosphorus derivatives	Compoundscontainingfive-valentphosphorusareexluded	[P!v5]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1004		['[P!v5]']
Conjugated olefins		[CR0]=[CR0][CR0]=[CR0][CR0]=[CR0][CR0]=[CR0]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1005		['[CR0]=[CR0][CR0]=[CR0][CR0]=[CR0][CR0]=[CR0]']
Carboxylic acid esters	R=alkylcarbon;A=anyatomexceptH	[CX4]C(=O)O[#6][!#1]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1006		['[CX4]C(=O)O[#6][!#1]']
Ketones	R1=alkylcarbon;R2=aliphaticcarbon	[CX4]C(=O)C	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1007		['[CX4]C(=O)C']
N,N-Dialkyl aniline derivatives (1)	R1,R2=alkylcarbon;R3=alkylcarbon,-OCC	[CX4][NX3]([CX4])c1cc([$([CX4]),$(O[CX4][CX4])])c([#7])[cH]c1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1008		['[CX4][NX3]([CX4])c1cc([$([CX4]),$(O[CX4][CX4])])c([#7])[cH]c1']
N,N-Dialkyl aniline derivatives (2)	R1,R2=alkylcarbon	[CX4][NX3]([CX4])c1c[cH]c([#7])[cH]c1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1009		['[CX4][NX3]([CX4])c1c[cH]c([#7])[cH]c1']
N,N-Dialkyl aniline derivatives (3)		[CX4][NX3]([CX4])c1ccc(C=C)cc1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1010		['[CX4][NX3]([CX4])c1ccc(C=C)cc1']
p-Alkoxy-N-alkyl anilines	R1,R2=alkylcarbon	[CX4][NH]c1ccc(O[CX4])cc1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1011		['[CX4][NH]c1ccc(O[CX4])cc1']
p-Alkoxy-N,N-dialkyl anilines	R1,R2,R3=alkylcarbon	[CX4]N([CX4])c1ccc(O[CX4])cc1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1012		['[CX4]N([CX4])c1ccc(O[CX4])cc1']
N,N-Dialkyl aniline derivatives (4)	R1,R2=alkylcarbon;R3=-COH,-C=C,-N(C)	[CX4]N([CX4])c1ccc([CX4][$([OH]),$(C=[C!H0]),$(N[CX4])])cc1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1013		['[CX4]N([CX4])c1ccc([CX4][$([OH]),$(C=[C!H0]),$(N[CX4])])cc1']
N,N-Dialkyl aniline derivatives (5)	R1=alkylcarbon;R2=alkylchain	[CX4]N([C!H0])c1[cH][cH]c([$([C!H0!H1]),$([C!H0][C!H0])])[cH][cH]1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1014		['[CX4]N([C!H0])c1[cH][cH]c([$([C!H0!H1]),$([C!H0][C!H0])])[cH][cH]1']
N,N-Dialkyl aniline derivatives (6)	R1,R2=alkylcarbon;R3=alkylchain	[CX4]N([C!H0])c1[cH]c([CX4])c([$([C!H0!H1]),$([C!H0][C!H0])])[cH][cH]1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1015		['[CX4]N([C!H0])c1[cH]c([CX4])c([$([C!H0!H1]),$([C!H0][C!H0])])[cH][cH]1']
Phosphoric anhydrides		P(=O)OP(=O)	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1016		['P(=O)OP(=O)']
Sulfonylanhydrides		S(=O)OS=O	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1017		['S(=O)OS=O']
Five-membered heterocycles (1)		C1(=C)C(=O)[#7,#8,#15,#16]N=C1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1018		['C1(=C)C(=O)[#7,#8,#15,#16]N=C1']
Thioxo-thiazolidinones		C1(=S)NC(=O)C(=[#6])S1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1019		['C1(=S)NC(=O)C(=[#6])S1']
Six-membered heterocycles		[#7,#8,#15,#16]~C1~[#7,#8,#15,#16]~C[#7,#8,#15,#16][CX3](=[#7,#8,#15,#16])[CX3]1(=[C!H0])	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1020		['[#7,#8,#15,#16]~C1~[#7,#8,#15,#16]~C[#7,#8,#15,#16][CX3](=[#7,#8,#15,#16])[CX3]1(=[C!H0])']
Glutarimides		C1CC(=O)NC(=O)C1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1021		['C1CC(=O)NC(=O)C1']
Aliphatic chain		[CD1][CD2][CD2][CD2][CD2][CX4]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1022		['[CD1][CD2][CD2][CD2][CD2][CX4]']
o-Substituted phenols (1)		[OH]c1c(C=NN)cccc1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1023		['[OH]c1c(C=NN)cccc1']
p-Substituted phenols		[OH]c1ccc(C=NN)cc1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1024		['[OH]c1ccc(C=NN)cc1']
1,2-Diimines, 1,2-diketones and their thio- and phospho-analogues	R1=anycarbon;R2=anycarbonorsix-valentsulfur	[#6][#6](=[#7,#8,#15,#16])[#6](=[#7,#8,#15,#16])[#6,Sv6]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1025		['[#6][#6](=[#7,#8,#15,#16])[#6](=[#7,#8,#15,#16])[#6,Sv6]']
Indolones		O=C1[#7]c2ccccc2C1=N[#7]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1026		['O=C1[#7]c2ccccc2C1=N[#7]']
NH-Indoles	R=-CH2,-CHN,-CH2N,-C(CH2)NHCH2,-C(CH2)CNCH2-C~N,-C~O,-C~S,-C~P,where~=doubleoraromaticbond	[nH]1c([$([CH2]),$([C!H0]N),$([CD3]([CH2])[NH][CH2]),$([CD3]([CH2])[CD2][NH][CH2]),$([#6]=,:[#7,#8,#15,#16])])c([CX4!H0])c2[cH]cccc12	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1027		['[nH]1c([$([CH2]),$([C!H0]N),$([CD3]([CH2])[NH][CH2]),$([CD3]([CH2])[CD2][NH][CH2]),$([#6]=,:[#7,#8,#15,#16])])c([CX4!H0])c2[cH]cccc12']
N-Alkyl substituted indoles	R=-CH2,-CHN,-CH2N,-C(CH2)NHCH2,-C(CH2)CNCH2-C~N,-C~O,-C~S,-C~P,where~=doubleoraromaticbond	n1([CH2])c([$([CH2]),$([C!H0]N),$([CD3]([CH2])[NH][CH2]),$([CD3]([CH2])[CD2][NH][CH2]),$([#6]=,:[#7,#8,#15,#16])])c([CX4!H0])c2[cH]cccc12	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1028		['n1([CH2])c([$([CH2]),$([C!H0]N),$([CD3]([CH2])[NH][CH2]),$([CD3]([CH2])[CD2][NH][CH2]),$([#6]=,:[#7,#8,#15,#16])])c([CX4!H0])c2[cH]cccc12']
o-Substituted phenols (2)		[OH]c1c([CX4][#7])cccc1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1030		['[OH]c1c([CX4][#7])cccc1']
N-Allophanoylamides and their thio analogues		NC(=[O,S])NC(=[O,S])NC=[O,S]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1031		['NC(=[O,S])NC(=[O,S])NC=[O,S]']
Tetrahydrofuranyltetrahydropyrans		C1COC(C1)C1CCCCO1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1032		['C1COC(C1)C1CCCCO1']
Octahydroisoindolones		[C!H0]1NC(=O)C2CCCCC12	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1033		['[C!H0]1NC(=O)C2CCCCC12']
N-Phenylpyrrole derivatives	R1,R2=alkylcarbon;A=anyatomexceptH	N1(c2[!#1]cccc2)C([CX4])=C[C!H0]=C1[CX4]	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1034		['N1(c2[!#1]cccc2)C([CX4])=C[C!H0]=C1[CX4]']
Quinones, quinone-(di)imines and their thio- and phospho-analogues		[#7,#8,#15,#16]=[#6]1-,:[#6]=,:[#6]-,:[#6](=[#7,#8,#15,#16])-,:[#6]=,:[#6]1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1035		['[#7,#8,#15,#16]=[#6]1-,:[#6]=,:[#6]-,:[#6](=[#7,#8,#15,#16])-,:[#6]=,:[#6]1']
Five-membered heterocycles (2)	R=-CH2,aromaticcarbon	[#7]=C1S[CH]=C([$([CH2]),$(c:c)])N1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1036		['[#7]=C1S[CH]=C([$([CH2]),$(c:c)])N1']
Five-membered heterocycles (3)	R1=-CH2,aromaticcarbon;R2=-CH2,-C=O	[#7]=C1SC([$([CH2]),$(C=O)])=C([$([CH2]),$(c:c)])N1	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1037		['[#7]=C1SC([$([CH2]),$(C=O)])=C([$([CH2]),$(c:c)])N1']
Tert-butyl carbon atom	R=anyatom/group	c[CX4](c)c	Enamine, 	Filters to detect reactive, toxic and unstable compounds	TA1038		['c[CX4](c)c']
Acethylenes		[CH2,CH3]C#C[CH2,CH3]			TA1039		['[CH2,CH3]C#C[CH2,CH3]']
¦Á-Halocarbonyls		[CX3](=[OX1])[CX4]([#1,Cl,Br,I])([#1,Cl,Br,I])[Cl,Br,I]			TA1040		['[CX3](=[OX1])[CX4]([#1,Cl,Br,I])([#1,Cl,Br,I])[Cl,Br,I]']
Aldehydes		[#6,#1][CX3]([H])=[OX1]			TA1041		['[#6,#1][CX3]([H])=[OX1]']
¦Á-Halonitriles		[F,Cl,Br,I][CX4][CX2]#[NX1]			TA1042		['[F,Cl,Br,I][CX4][CX2]#[NX1]']
Anthracenes		[c,n]1[c,n][c,n]c2[c,n]c3[c,n][c,n][c,n][c,n]c3[c,n]c2c1			TA1043		['[c,n]1[c,n][c,n]c2[c,n]c3[c,n][c,n][c,n][c,n]c3[c,n]c2c1']
Azides		[#6]-[$([NX2]=[NX2+]=[NX1-]),$([NX2]=[NX2+]=N)]			TA1044		['[#6]-[$([NX2]=[NX2+]=[NX1-]),$([NX2]=[NX2+]=N)]']
Azide tautomers		[#6]-[NX2-][NX2+]#[NX1;0]			TA1045		['[#6]-[NX2-][NX2+]#[NX1;0]']
Benzthiozolium like compounds		[#7,#8,#16]1-,:[#6]=,:[#6]-,:[#7+]2=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7]=,:[#6]21			TA1046		['[#7,#8,#16]1-,:[#6]=,:[#6]-,:[#7+]2=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7]=,:[#6]21']
Catechols		c1([OH1])c([OH1])cccc1			TA1047		['c1([OH1])c([OH1])cccc1']
Cyanates		[NX2]=[CX2]=[OX1,SX1]			TA1048		['[NX2]=[CX2]=[OX1,SX1]']
Di-carbonyls		[#1,#6][CX3](=[OX1])[CX3](=[OX1])[#1,#6]			TA1049		['[#1,#6][CX3](=[OX1])[CX3](=[OX1])[#1,#6]']
Epoxides		C1OC1			TA1050		['C1OC1']
Haloalkyl		[C!H0]([#1,#6,#7,#8,#16])[CX4]([#1,Cl,Br,I])([#1,Cl,Br,I])[Cl,Br,I]			TA1051		['[C!H0]([#1,#6,#7,#8,#16])[CX4]([#1,Cl,Br,I])([#1,Cl,Br,I])[Cl,Br,I]']
Haloalkyl group attached to S, N or O atoms		[CX4]([#1,Cl,Br,I])([#1,Cl,Br,I])([Cl,Br,I])[#7,#8,#16]			TA1052		['[CX4]([#1,Cl,Br,I])([#1,Cl,Br,I])([Cl,Br,I])[#7,#8,#16]']
Haloethylenes		[CX3!H0]=[CX3]([#1,Cl,Br,I])[Cl,Br,I]			TA1053		['[CX3!H0]=[CX3]([#1,Cl,Br,I])[Cl,Br,I]']
Halopyridines		c1([F,Cl,Br,I])n[c,n][c,n][c,n][c,n]1			TA1054		['c1([F,Cl,Br,I])n[c,n][c,n][c,n][c,n]1']
Heptanes		[CH3][CH2][CH2][CH2][CH2][CH2][CH2,CH3]			TA1055		['[CH3][CH2][CH2][CH2][CH2][CH2][CH2,CH3]']
Hydrazines		[NX3!H0]([#1,#6])[NX3!H0]([#1,#6])			TA1056		['[NX3!H0]([#1,#6])[NX3!H0]([#1,#6])']
Imines		[NX3]([#1,#6])([#1,#6])[NX2]=[CX3!H0]([#1,#6])			TA1057		['[NX3]([#1,#6])([#1,#6])[NX2]=[CX3!H0]([#1,#6])']
N-Oxides (five-membered rings)		[$([OX1-][#7+]1=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7,#8,#16]1),$([OX1]=[#7v5]1=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7,#8,#16]1)]			TA1059		['[$([OX1-][#7+]1=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7,#8,#16]1),$([OX1]=[#7v5]1=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7,#8,#16]1)]']
Phosphorus		[#15&0]			TA1060		['[#15&0]']
Phosphorus cations		[#15+]			TA1061		['[#15+]']
Pentafluorobenzenes		c1c(F)c(F)c(F)c(F)c1(F)			TA1062		['c1c(F)c(F)c(F)c(F)c1(F)']
Peroxides		[OX2][OX2]			TA1063		['[OX2][OX2]']
Peroxide like compounds		O[F,Cl,Br,I]			TA1064		['O[F,Cl,Br,I]']
Phosphates		[Pv5X4](=[OX1])([OX2])([OX2])[#6]			TA1065		['[Pv5X4](=[OX1])([OX2])([OX2])[#6]']
Double P=O bonds		[#15]=O			TA1066		['[#15]=O']
Pyridinium like compounds		[#6][#7+]1=,:[#6]-,:[#6,#7]=,:[#6]-,:[#6,#7]=,:[#6]1			TA1067		['[#6][#7+]1=,:[#6]-,:[#6,#7]=,:[#6]-,:[#6,#7]=,:[#6]1']
Quinolizinium like compounds		[#6,#7]1=,:[#6,#7]-,:[#6,#7]=,:[#7+]2-,:[#6,#7]=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6]2=,:[#6,#7]1			TA1068		['[#6,#7]1=,:[#6,#7]-,:[#6,#7]=,:[#7+]2-,:[#6,#7]=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6]2=,:[#6,#7]1']
Quinones		[#6]1(=[OX1])-,:[#6]=,:[#6]-,:[#6](=[OX1])-,:[#6]=,:[#6]1			TA1069		['[#6]1(=[OX1])-,:[#6]=,:[#6]-,:[#6](=[OX1])-,:[#6]=,:[#6]1']
Sulfates		[Sv6X4](=[OX1])(=[OX1])([#8])[#6,#8]			TA1070		['[Sv6X4](=[OX1])(=[OX1])([#8])[#6,#8]']
Thio aldehydes		[#6,#1][CX3]([H])=[SX1]			TA1071		['[#6,#1][CX3]([H])=[SX1]']
Thio halogens		[#16][F,Cl,Br,I]			TA1072		['[#16][F,Cl,Br,I]']
Thioalcohols		[#6&!$(C(=[OX1,SX1,NX2]))][SX2H1]			TA1073		['[#6&!$(C(=[OX1,SX1,NX2]))][SX2H1]']
Thioamides		[NX3H2][CX3](=[SX1])[#1,#6,#8]			TA1074		['[NX3H2][CX3](=[SX1])[#1,#6,#8]']
Thioureas		[NX3]([#1,#6,#7])([#1,#6])[CX3](=[SX1])[NX3]([#1,#6,#7])([#1,#6])			TA1075		['[NX3]([#1,#6,#7])([#1,#6])[CX3](=[SX1])[NX3]([#1,#6,#7])([#1,#6])']
Thiozolium like compounds		[#6][#7+]1=,:[#6]-,:[#7,#8,#16]-,:[#6]=,:[#6]1			TA1076		['[#6][#7+]1=,:[#6]-,:[#7,#8,#16]-,:[#6]=,:[#6]1']
Acyl Halides	R=anyatom/group;X=F,Cl,Br,I	[Br,Cl,F,I][CX3](=[OX1])[#1,*&!$([OH1])&!$([SH1])]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1077		['[Br,Cl,F,I][CX3](=[OX1])[#1,*&!$([OH1])&!$([SH1])]']
Sulphonyl Halides	R=anycarbonatom;X=F,Cl,Br,I	[#6][Sv6X4](=[OX1])(=[OX1])[F,Cl,Br,I]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1078		['[#6][Sv6X4](=[OX1])(=[OX1])[F,Cl,Br,I]']
Alkyl Halides	R=alkylcarbonatom;X=F,Cl,Br,I	[CX4][F,Cl,Br,I]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1079		['[CX4][F,Cl,Br,I]']
Isocyanates	R=anyatom/group	[NX2]=[CX2]=[OX1]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1080		['[NX2]=[CX2]=[OX1]']
Isothiocyanates	R=anyatom/group	[NX2]=[CX2]=[SX1]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1081		['[NX2]=[CX2]=[SX1]']
Activated Halides	A=anyaromaticatom;X=F,Cl,Br,I	[$(c([F,Cl,Br,I])c[$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])]),$(c([F,Cl,Br,I])aac[$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])]),$(c([F,Cl,Br,I])n),$(c([F,Cl,Br,I])aan)]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1082		['[$(c([F,Cl,Br,I])c[$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])]),$(c([F,Cl,Br,I])aac[$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])]),$(c([F,Cl,Br,I])n),$(c([F,Cl,Br,I])aan)]']
Anhydrides	R=anycarbonatom	[CX3](=[OX1])[OX2][CX3](=[OX1])	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1083		['[CX3](=[OX1])[OX2][CX3](=[OX1])']
Aldehydes (including aminoformyl moieties)	R=Horanycarbonatom	[$([#1,#6][CX3]([H])=[OX1]),$([#7]([#1,#6])([#1,#6])[CX3H1]=[OX1])]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1084		['[$([#1,#6][CX3]([H])=[OX1]),$([#7]([#1,#6])([#1,#6])[CX3H1]=[OX1])]']
Hydrazines	R=Horanycarbonatom	[#1,#6][NX3]([#1,#6])[NX3]([#1,#6])[#1,#6]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1085		['[#1,#6][NX3]([#1,#6])[NX3]([#1,#6])[#1,#6]']
Azides	R=anyatom/group	[$(*-[NX2-]-[NX2+]#[NX1]),$(*-[NX2]=[NX2+]=[NX1-]),$(*-[NX2]=[NX2+]=N)]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1086		['[$(*-[NX2-]-[NX2+]#[NX1]),$(*-[NX2]=[NX2+]=[NX1-]),$(*-[NX2]=[NX2+]=N)]']
Diazonium salts	Toxicity	[$([CX3]=[NX2+]=N),$([CX3]=[NX2]=[NX1]),$([CX3]=[NX2+]=[NX1-]),$([#6-][NX2+]#[NX1]),$([CX3][NX2]#[NX1])]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1087		['[$([CX3]=[NX2+]=N),$([CX3]=[NX2]=[NX1]),$([CX3]=[NX2+]=[NX1-]),$([#6-][NX2+]#[NX1]),$([CX3][NX2]#[NX1])]']
Quaternary salts (including N-oxides)		[$([NX4,$([NX4+])]([#1,#6])([#1,#6])([#1,#6])[#1,#6]),$([OX1-,OH1][#7X4+]([*])([*])([*])),$([OX1]=[#7X4v5]([*])([*])([*])),$([OX1]=[Nv5X3&!$([Nv5X3](=[OX1])=[OX1])](=[*])([*])),$([OX1-,OH1][#7X3+R](~[R])(~[R])),$([OX1]=[#7v5X3R](~[R])(~[R]))]  	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1088		['[$([NX4,$([NX4+])]([#1,#6])([#1,#6])([#1,#6])[#1,#6]),$([OX1-,OH1][#7X4+]([*])([*])([*])),$([OX1]=[#7X4v5]([*])([*])([*])),$([OX1]=[Nv5X3&!$([Nv5X3](=[OX1])=[OX1])](=[*])([*])),$([OX1-,OH1][#7X3+R](~[R])(~[R])),$([OX1]=[#7v5X3R](~[R])(~[R]))]']
Nitrosos	R=anyatom/group	[NX2]=[OX1]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1089		['[NX2]=[OX1]']
Aziridines		[NX3]1[CX4][CX4]1	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1090		['[NX3]1[CX4][CX4]1']
Epoxides	Covalentbonding	[OX2]1[CX4][CX4]1	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1091		['[OX2]1[CX4][CX4]1']
Disulphides	R=anyatom/group	[SX2][SX2]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1092		['[SX2][SX2]']
Picrates	R=OH,O-	c1([OH1,O-])c([$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])])cc([$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])])cc1([$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])])	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1093		['c1([OH1,O-])c([$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])])cc([$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])])cc1([$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])])']
Perchlorates (periodates)	Toxicity	[$([Clv7X4](=[OX1])(=[OX1])(=[OX1])[OX2,O-]),$([Iv7X4](=[OX1])(=[OX1])(=[OX1])[OX2,O-])]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1094		['[$([Clv7X4](=[OX1])(=[OX1])(=[OX1])[OX2,O-]),$([Iv7X4](=[OX1])(=[OX1])(=[OX1])[OX2,O-])]']
Simple anilines and phenols	Toxicity	[$(c1([NX3]([#1,#6])[#1,#6])ccccc1),$(c1([OH1])ccccc1)]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1095		['[$(c1([NX3]([#1,#6])[#1,#6])ccccc1),$(c1([OH1])ccccc1)]']
1,2-Dicarbonyls	Chaindicarbonylsareexcluded,ringdicarbonylsareincludedi.e.glyoxalatesexcluded,ringsubstitutedisatinmoietiesincluded	[CX3R](=[OX1])[CX3R](=[OX1])	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1096		['[CX3R](=[OX1])[CX3R](=[OX1])']
Vinyl ketones (Michael acceptors)	Covalentbonding	[CX3]([!R])([!R])=[CX3][CX3](=[OX1])[!$([OH1])!$([OX2][CH2])!$([NH2])!$([CX2]#[NX1])!a]	Maybridge, 	Exclusion criteria of the Maybridge Screening Collection database	TA1097		['[CX3]([!R])([!R])=[CX3][CX3](=[OX1])[!$([OH1])!$([OX2][CH2])!$([NH2])!$([CX2]#[NX1])!a]']
N-Acyl substituted azoheterocycles	R1=aromaticnitrogen;R2=anycarbonatom	nC(=O)[#6]	Enamine,	Filters to detect reactive, toxic and unstable compounds	TA958		['nC(=O)[#6]']
N-Oxides (six-membered rings)		[$([OX1-][#7+]1=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]1),$([OX1]=[#7v5]1=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]1)]			TA1058		['[$([OX1-][#7+]1=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]1),$([OX1]=[#7v5]1=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]-,:[#6,#7]=,:[#6,#7]1)]']
Metals		[!#1;!#6;!#7;!#8;!#9;!#11;!#12;!#15;!#16;!#17;!#19;!#20;!#35;!#53]	Maybridge	Exclusion criteria of the Maybridge Screening Collection database	TA1098		['[!#1;!#6;!#7;!#8;!#9;!#11;!#12;!#15;!#16;!#17;!#19;!#20;!#35;!#53]']
